customer_id,free_trial_group,converted
8441558,1,0
1650626,1,0
19247121,1,0
770804,1,0
10896750,1,0
10651875,1,0
11457511,1,0
611191,1,0
646440,1,0
163603,1,0
6970041,1,0
8848162,1,0
109080,1,0
19080824,1,0
21480631,1,0
22877335,1,0
10387459,1,0
20804149,1,0
156980,1,0
10658174,1,0
1534001,1,0
10530807,1,0
12304678,1,0
22758260,1,0
159832,1,0
15659989,1,0
588333,1,0
10004634,1,0
7888596,1,0
7062447,1,0
6996445,1,0
29134,1,0
13687173,1,0
8607508,1,0
21609833,1,0
6176183,1,0
1384584,1,0
8948719,1,0
6557522,1,0
475156,1,0
1638623,1,0
8764536,1,0
2228995,1,0
8538350,1,0
385183,1,0
7829101,1,0
1650319,1,0
6895250,1,0
1395658,1,0
676567,1,0
10022358,1,0
6318816,1,0
21727482,1,0
8754601,1,0
23613570,1,0
9097340,1,0
8901288,1,0
11352400,1,0
20672476,1,0
7890092,1,0
7502295,1,0
6107640,1,0
951745,1,0
12474164,1,0
8519835,1,0
1091384,1,0
7368548,1,0
2049804,1,0
7985008,1,0
6093799,1,0
8074199,1,0
17706948,1,0
1691984,1,0
13154375,1,0
6199038,1,0
25078200,1,0
16514142,1,0
156050,1,0
11532611,1,0
21422862,1,0
1330708,1,0
24362641,1,0
817482,1,0
393439,1,0
1932416,1,0
5531788,1,0
12461025,1,0
24494279,1,0
271245,1,0
12083091,1,0
342718,1,0
777538,1,0
21725172,1,0
13897857,1,0
10459165,1,0
7764445,1,0
14868855,1,0
6039592,1,0
20010622,1,0
7809255,1,0
18499304,1,0
7562243,1,0
8818481,1,0
19218981,1,0
7929677,1,0
6452453,1,0
8772751,1,0
21724741,1,0
14116599,1,0
21548846,1,0
7007734,1,0
8632820,1,0
19588232,1,0
5249673,1,0
1986729,1,0
483217,1,0
9041986,1,0
16997904,1,0
10222343,1,0
7170530,1,0
5703526,1,0
246948,1,0
17814353,1,0
8572414,1,0
12058000,1,0
12833248,1,0
793934,1,0
624592,1,0
10996931,1,0
14319095,1,0
13131740,1,0
1048150,1,0
5860975,1,0
5709417,1,0
1098547,1,0
103387,1,0
5640441,1,0
439768,1,0
583657,1,0
17751607,1,0
809392,1,0
10524921,1,0
21703836,1,0
5536633,1,0
23007506,1,0
19264827,1,0
23365934,1,0
13577929,1,0
17909776,1,0
119833,1,0
14771617,1,0
7125779,1,0
1196791,1,0
7119767,1,0
13081435,1,0
571665,1,0
389092,1,0
321542,1,0
12797721,1,0
1443019,1,0
964119,1,0
1957952,1,0
21009368,1,0
12310755,1,0
6269194,1,0
14842448,1,0
388943,1,0
17218400,1,0
593000,1,0
5507691,1,0
8829218,1,0
1102823,1,0
8873154,1,0
7518847,1,0
11367522,1,0
5204110,1,0
8601819,1,0
263702,1,0
14145579,1,0
13150130,1,0
10052747,1,0
17153885,1,0
15037358,1,0
14112090,1,0
8411622,1,0
10444978,1,0
9938591,1,0
6967192,1,0
5455061,1,0
7754492,1,0
735427,1,0
11976575,1,0
10466513,1,0
8144048,1,0
18511010,1,0
6599388,1,0
1493194,1,0
11821952,1,0
173436,1,0
21960052,1,0
7348464,1,0
1046419,1,0
857185,1,0
970039,1,0
1248708,1,0
20114265,1,0
1546180,1,0
967549,1,0
11019028,1,0
11132299,1,0
7855848,1,0
24007451,1,0
180222,1,0
8131223,1,0
1597512,1,0
21085012,1,0
207676,1,0
8620188,1,0
22743168,1,0
23534781,1,0
17114245,1,0
859571,1,0
18893515,1,0
7768512,1,0
16862049,1,0
8111975,1,0
11185438,1,0
15067371,1,0
340877,1,0
7741314,1,0
20324302,1,0
23080960,1,0
15377981,1,0
15925930,1,0
747359,1,0
1134930,1,0
9155928,1,0
8843864,1,0
12815208,1,0
5625262,1,0
17681194,1,0
1852845,1,0
11029877,1,0
14561714,1,0
5567063,1,0
6869318,1,0
23717225,1,0
21296869,1,0
838628,1,0
1318723,1,0
15298077,1,0
5635839,1,0
10506732,1,0
853983,1,0
14646874,1,0
23114938,1,0
12115999,1,0
10584967,1,0
197849,1,0
6466913,1,0
15657163,1,0
1892023,1,0
91895,1,0
414004,1,0
1928537,1,0
21173376,1,0
8801974,1,0
17252541,1,0
90492,1,0
6710307,1,0
1033564,1,0
13967746,1,0
1634794,1,0
2210631,1,0
2063054,1,0
17308557,1,0
12742630,1,0
8782440,1,0
22965718,1,0
482886,1,0
17624600,1,0
10794669,1,0
22143803,1,0
8709855,1,0
12512708,1,0
10607206,1,0
7753029,1,0
9806017,1,0
5873021,1,0
12475595,1,0
85084,1,0
2114322,1,0
8327,1,0
21193169,1,0
5458751,1,0
1309576,1,0
5088589,1,0
1900922,1,0
19725542,1,0
7775736,1,0
903406,1,0
8192528,1,0
634980,1,0
22291616,1,0
534451,1,0
17150020,1,0
10924506,1,0
521769,1,0
5627122,1,0
11506466,1,0
6860480,1,0
7935614,1,0
1129955,1,0
16970029,1,0
14641577,1,0
7456748,1,0
8606425,1,0
16256136,1,0
7639118,1,0
13452249,1,0
675752,1,0
20175493,1,0
17308565,1,0
14020562,1,0
6507919,1,0
19203975,1,0
550253,1,0
22838725,1,0
10006730,1,0
502287,1,0
8719562,1,0
8988731,1,0
1636868,1,0
1498314,1,0
5299450,1,0
22092267,1,0
7471602,1,0
167400,1,0
10572510,1,0
694795,1,0
5264139,1,0
12447755,1,0
456499,1,0
14311447,1,0
7712331,1,0
15857371,1,0
11010516,1,0
487426,1,0
10333656,1,0
16373592,1,0
134195,1,0
356176,1,0
6479914,1,0
6928831,1,0
5605833,1,0
8964121,1,0
18327437,1,0
266184,1,0
17470108,1,0
1356157,1,0
861014,1,0
5842088,1,0
11225969,1,0
17519926,1,0
5765755,1,0
1346791,1,0
1073245,1,0
1922003,1,0
1095316,1,0
8213022,1,0
505346,1,0
21047210,1,0
24358074,1,0
1676872,1,0
5181488,1,0
15838294,1,0
6156381,1,0
11473818,1,0
10705265,1,0
5634781,1,0
22065971,1,0
20373254,1,0
10659092,1,0
561046,1,0
7702500,1,0
92360,1,0
1071583,1,0
13080353,1,0
1326584,1,0
1045071,1,0
9095246,1,0
8065251,1,0
19568137,1,0
12664270,1,0
7975547,1,0
8667981,1,0
6344701,1,0
8276969,1,0
12210614,1,0
6390030,1,0
18160725,1,0
294116,1,0
11895197,1,0
1914672,1,0
11859579,1,0
8981307,1,0
1958750,1,0
19243270,1,0
13271466,1,0
9078673,1,0
22012968,1,0
636462,1,0
4108400,1,0
13619480,1,0
499585,1,0
11677495,1,0
7171910,1,0
766045,1,0
14037082,1,0
537687,1,0
18197498,1,0
20448366,1,0
10417093,1,0
643541,1,0
8254283,1,0
159429,1,0
6471757,1,0
8549320,1,0
575553,1,0
17612175,1,0
2109784,1,0
15607876,1,0
8405643,1,0
633174,1,0
8798224,1,0
14216202,1,0
1630030,1,0
8437131,1,0
10690344,1,0
14883601,1,0
15844655,1,0
12821092,1,0
6299749,1,0
9680109,1,0
1352020,1,0
476021,1,0
1533657,1,0
20560619,1,0
19171065,1,0
632937,1,0
11760919,1,0
16652028,1,0
6454634,1,0
17273408,1,0
13782016,1,0
8995670,1,0
72709,1,0
19426,1,0
17414957,1,0
24338240,1,0
21427597,1,0
1335740,1,0
11465398,1,0
5398053,1,0
11656778,1,0
10243910,1,0
18554465,1,0
6908534,1,0
22797071,1,0
5478240,1,0
5944368,1,0
905668,1,0
7947196,1,0
79943,1,0
841948,1,0
7654270,1,0
9020833,1,0
152097,1,0
19341795,1,0
2169059,1,0
6649351,1,0
11282539,1,0
36249,1,0
22647577,1,0
5317775,1,0
9869830,1,0
9106658,1,0
24159253,1,0
42954,1,0
8347547,1,0
746130,1,0
1634985,1,0
8544291,1,0
2232719,1,0
8993656,1,0
12761360,1,0
9701119,1,0
17441581,1,0
1764428,1,0
15915,1,0
56555,1,0
17619754,1,0
18902620,1,0
17450,1,0
6820401,1,0
296432,1,0
21043702,1,0
11044324,1,0
6125757,1,0
7939937,1,0
10921473,1,0
21191018,1,0
5117550,1,0
2165813,1,0
1198320,1,0
6703475,1,0
10117838,1,0
22173363,1,0
22522026,1,0
16712452,1,0
295493,1,0
21322033,1,0
15896614,1,0
12262868,1,0
8760122,1,0
16930220,1,0
18724606,1,0
13810116,1,0
436150,1,0
1496124,1,0
5718511,1,0
658301,1,0
16785098,1,0
5584667,1,0
420888,1,0
1115771,1,0
6338636,1,0
21043770,1,0
5205926,1,0
1910163,1,0
13099737,1,0
5704281,1,0
21869139,1,0
17845689,1,0
12218821,1,0
11041187,1,0
15213110,1,0
1546160,1,0
9887642,1,0
631580,1,0
20863135,1,0
1049690,1,0
1218492,1,0
6055964,1,0
77336,1,0
9424930,1,0
274512,1,0
581804,1,0
11239571,1,0
271477,1,0
11678011,1,0
6405229,1,0
5857158,1,0
961782,1,0
23521,1,0
11339938,1,0
10287154,1,0
19665488,1,0
8562542,1,0
17648650,1,0
282570,1,0
1273956,1,0
5730495,1,0
20630026,1,0
17297768,1,0
19823373,1,0
130629,1,0
17161439,1,0
17932549,1,0
6895042,1,0
1529217,1,0
14256109,1,0
7766870,1,0
18164125,1,0
8802411,1,0
5328605,1,0
793335,1,0
12896653,1,0
7558748,1,0
11079830,1,0
5687867,1,0
1459151,1,0
20199240,1,0
773172,1,0
6152826,1,0
16363511,1,0
858653,1,0
6545989,1,0
1160322,1,0
20866868,1,0
986332,1,0
6350395,1,0
1804947,1,0
486717,1,0
12059371,1,0
10813890,1,0
6169030,1,0
6455244,1,0
8467275,1,0
6551244,1,0
14141551,1,0
8908053,1,0
555346,1,0
20709652,1,0
14361212,1,0
19737900,1,0
13085427,1,0
457921,1,0
7099004,1,0
45917,1,0
8786501,1,0
11737275,1,0
8744038,1,0
22669190,1,0
11053386,1,0
17528992,1,0
22660586,1,0
19507072,1,0
16500256,1,0
10125559,1,0
13080416,1,0
17206300,1,0
8612410,1,0
6925123,1,0
691692,1,0
787192,1,0
7515185,1,0
5974871,1,0
1479087,1,0
10730977,1,0
16645881,1,0
24001310,1,0
512419,1,0
201964,1,0
6368801,1,0
331954,1,0
7202051,1,0
21528168,1,0
11288158,1,0
17414431,1,0
20373944,1,0
1245120,1,0
195965,1,0
1759995,1,0
20067940,1,0
2809367,1,0
7282071,1,0
23591184,1,0
14065726,1,0
5138344,1,0
7715871,1,0
1212836,1,0
753653,1,0
8866188,1,0
5609189,1,0
2150586,1,0
10012502,1,0
18531457,1,0
1460879,1,0
1370283,1,0
1467405,1,0
8778041,1,0
16380074,1,0
24804065,1,0
5285658,1,0
17437381,1,0
20319006,1,0
14354239,1,0
9195551,1,0
200499,1,0
10821380,1,0
12303663,1,0
314583,1,0
5913929,1,0
10801027,1,0
373872,1,0
570226,1,0
450014,1,0
730336,1,0
7813868,1,0
19605425,1,0
18987667,1,0
14072503,1,0
5610957,1,0
22164634,1,0
1886798,1,0
395859,1,0
10642245,1,0
20553879,1,0
13956514,1,0
6492363,1,0
1667519,1,0
24141384,1,0
7380805,1,0
21059014,1,0
7258167,1,0
21169589,1,0
16514926,1,0
11684450,1,0
5885268,1,0
21212513,1,0
5094744,1,0
50776,1,0
7597966,1,0
466040,1,0
17671784,1,0
20357426,1,0
16599558,1,0
7910217,1,0
97866,1,0
1461027,1,0
1885022,1,0
871513,1,0
10682645,1,0
6826690,1,0
5279658,1,0
12617241,1,0
11233163,1,0
8415333,1,0
7890723,1,0
391854,1,0
8062473,1,0
5772908,1,0
16359006,1,0
14565634,1,0
18391417,1,0
18479068,1,0
22537649,1,0
7428838,1,0
144286,1,0
6004142,1,0
9704266,1,0
11737797,1,0
12118568,1,0
15132337,1,0
1750953,1,0
9655801,1,0
11725649,1,0
10023596,1,0
167724,1,0
21463297,1,0
20741111,1,0
7069208,1,0
725113,1,0
994260,1,0
13597113,1,0
673475,1,0
5464640,1,0
12851765,1,0
598771,1,0
13598181,1,0
5657890,1,0
8493409,1,0
10699087,1,0
16414827,1,0
20946238,1,0
7738056,1,0
5708450,1,0
2415,1,0
8161918,1,0
7637355,1,0
19487916,1,0
9734528,1,0
1657631,1,0
9007326,1,0
5223178,1,0
485195,1,0
1633783,1,0
22607962,1,0
16924,1,0
12305286,1,0
484091,1,0
18618386,1,0
1562961,1,0
12563580,1,0
14900691,1,0
7502350,1,0
7230545,1,0
1758833,1,0
11408959,1,0
14476132,1,0
8504248,1,0
12430517,1,0
5865402,1,0
8110992,1,0
1002483,1,0
1022129,1,0
18356208,1,0
1670991,1,0
19325368,1,0
888579,1,0
5647753,1,0
7946192,1,0
844134,1,0
6971038,1,0
525127,1,0
347147,1,0
20257592,1,0
25592,1,0
807186,1,0
735742,1,0
1981259,1,0
408137,1,0
18274566,1,0
22715487,1,0
23495436,1,0
546007,1,0
9907714,1,0
21557342,1,0
1244289,1,0
21990529,1,0
35370,1,0
15175872,1,0
1512578,1,0
7566782,1,0
10952976,1,0
10860999,1,0
7588492,1,0
14915241,1,0
1409911,1,0
12449775,1,0
2015196,1,0
296775,1,0
306184,1,0
5851986,1,0
4189,1,0
1823423,1,0
8439959,1,0
12401147,1,0
9787611,1,0
6694685,1,0
6110710,1,0
22011926,1,0
10925731,1,0
21367706,1,0
12057941,1,0
1051901,1,0
19103717,1,0
7962217,1,0
21826948,1,0
5438483,1,0
6154135,1,0
799676,1,0
127354,1,0
1962702,1,0
20443991,1,0
6730802,1,0
5727325,1,0
10662241,1,0
1857700,1,0
20782734,1,0
23104985,1,0
21103398,1,0
13439361,1,0
7761801,1,0
838989,1,0
15186064,1,0
279421,1,0
22057422,1,0
21735000,1,0
1851346,1,0
7790498,1,0
6575873,1,0
19224966,1,0
12106270,1,0
5507937,1,0
7581053,1,0
17268798,1,0
13887772,1,0
7773530,1,0
22260449,1,0
13493219,1,0
1915619,1,0
14200000,1,0
6140522,1,0
2028634,1,0
11500338,1,0
7615238,1,0
5476858,1,0
6195191,1,0
645969,1,0
5906184,1,0
10517862,1,0
6001422,1,0
375831,1,0
5436978,1,0
8529936,1,0
16494857,1,0
20668838,1,0
1713235,1,0
20399659,1,0
12775113,1,0
16907613,1,0
7118938,1,0
748977,1,0
1671070,1,0
8288568,1,0
10821959,1,0
6947224,1,0
4714479,1,0
22710369,1,0
23932789,1,0
8006846,1,0
12472955,1,0
5903798,1,0
19598639,1,0
17581073,1,0
21761278,1,0
13068740,1,0
577365,1,0
9611491,1,0
7933778,1,0
18030492,1,0
783119,1,0
8435507,1,0
16089746,1,0
13243692,1,0
18186275,1,0
1602103,1,0
77405,1,0
5666800,1,0
1566890,1,0
19498072,1,0
12565195,1,0
756678,1,0
5340711,1,0
90781,1,0
676173,1,0
116880,1,0
6620519,1,0
9083936,1,0
1445807,1,0
1745406,1,0
8021175,1,0
1326496,1,0
1605487,1,0
18764708,1,0
18047242,1,0
8728600,1,0
12745592,1,0
1442955,1,0
11663040,1,0
582399,1,0
15862387,1,0
8013531,1,0
9724799,1,0
22192063,1,0
658066,1,0
11235957,1,0
9954627,1,0
19000338,1,0
17947571,1,0
1350423,1,0
12461368,1,0
1571970,1,0
41720,1,0
12340251,1,0
711663,1,0
13410883,1,0
19852316,1,0
1841471,1,0
13214012,1,0
12193228,1,0
1286827,1,0
24058717,1,0
10210974,1,0
384349,1,0
1695826,1,0
23754928,1,0
5773858,1,0
12639686,1,0
10976066,1,0
9844796,1,0
1401483,1,0
900467,1,0
13092388,1,0
15823757,1,0
7855784,1,0
7841951,1,0
19899225,1,0
10634621,1,0
35389,1,0
17092933,1,0
17960188,1,0
10211287,1,0
6734861,1,0
8609244,1,0
1098334,1,0
960879,1,0
39109,1,0
1708477,1,0
10850834,1,0
7936058,1,0
8449614,1,0
21112077,1,0
490795,1,0
13980744,1,0
1191155,1,0
5581208,1,0
8487281,1,0
1438830,1,0
19567371,1,0
20599330,1,0
11022,1,0
7894045,1,0
1388831,1,0
6868701,1,0
7581789,1,0
2063530,1,0
2009602,1,0
1054324,1,0
10210773,1,0
5932122,1,0
6096272,1,0
21126262,1,0
11323047,1,0
190780,1,0
16930646,1,0
72220,1,0
12731716,1,0
17564033,1,0
6274304,1,0
622604,1,0
15543225,1,0
2017552,1,0
1057199,1,0
6452919,1,0
469534,1,0
17083170,1,0
14205462,1,0
5988637,1,0
14075526,1,0
1845526,1,0
8793252,1,0
1604239,1,0
15896735,1,0
15717002,1,0
5492891,1,0
21342718,1,0
21110110,1,0
22453068,1,0
7276282,1,0
6207658,1,0
5700401,1,0
387962,1,0
13893734,1,0
283099,1,0
38644,1,0
5884911,1,0
5223281,1,0
13050044,1,0
13863300,1,0
1410480,1,0
33476,1,0
9861828,1,0
8062560,1,0
37624,1,0
1523941,1,0
6486512,1,0
7208755,1,0
13509592,1,0
1267464,1,0
16672724,1,0
16669100,1,0
1205632,1,0
17119850,1,0
9970388,1,0
16113133,1,0
2050405,1,0
6347986,1,0
20765440,1,0
148556,1,0
12331430,1,0
5505198,1,0
23329457,1,0
17176426,1,0
8035397,1,0
6315500,1,0
17625878,1,0
913550,1,0
823547,1,0
6460706,1,0
10392685,1,0
11662277,1,0
22687945,1,0
1843521,1,0
9842267,1,0
14042947,1,0
15076691,1,0
5653515,1,0
743642,1,0
7918837,1,0
6748736,1,0
19212306,1,0
2210322,1,0
707459,1,0
22672953,1,0
1300438,1,0
8432207,1,0
18588828,1,0
5118060,1,0
472703,1,0
16334987,1,0
7247779,1,0
1247344,1,0
1761222,1,0
7437378,1,0
12123742,1,0
2226815,1,0
1005864,1,0
7308121,1,0
350088,1,0
24393433,1,0
1465436,1,0
18030154,1,0
455139,1,0
11814441,1,0
1381310,1,0
6047040,1,0
10060301,1,0
29330,1,0
895504,1,0
6747596,1,0
11039348,1,0
10258477,1,0
1938180,1,0
18777469,1,0
21166193,1,0
17546150,1,0
12871659,1,0
10554140,1,0
9031561,1,0
1317205,1,0
8609257,1,0
435624,1,0
7311199,1,0
14569157,1,0
5747853,1,0
23983702,1,0
5970166,1,0
10884420,1,0
613177,1,0
9073268,1,0
173985,1,0
12618894,1,0
11018250,1,0
22589149,1,0
16269652,1,0
19498252,1,0
7903064,1,0
451878,1,0
11400611,1,0
11453594,1,0
167677,1,0
14169771,1,0
18892329,1,0
9834958,1,0
1422059,1,0
1475110,1,0
642882,1,0
7592398,1,0
23503600,1,0
8441259,1,0
1079549,1,0
238406,1,0
115987,1,0
18376961,1,0
1938487,1,0
1930012,1,0
1178768,1,0
1922081,1,0
22141441,1,0
16690543,1,0
7719502,1,0
1397712,1,0
9679368,1,0
11594500,1,0
18322046,1,0
1420928,1,0
9181767,1,0
177383,1,0
422301,1,0
20967842,1,0
1029390,1,0
18803854,1,0
22569,1,0
1539031,1,0
17321117,1,0
23982236,1,0
409745,1,0
9142368,1,0
5572659,1,0
6358960,1,0
7050836,1,0
12840551,1,0
953078,1,0
14761953,1,0
10398607,1,0
1168283,1,0
6961165,1,0
23305751,1,0
116443,1,0
17289510,1,0
8030056,1,0
151318,1,0
782246,1,0
9716912,1,0
19724781,1,0
18098726,1,0
20468594,1,0
7211941,1,0
1215102,1,0
16224857,1,0
9843136,1,0
12769954,1,0
317421,1,0
22141532,1,0
16566488,1,0
11402088,1,0
7031905,1,0
16891115,1,0
1331400,1,0
7483153,1,0
1190237,1,0
10157804,1,0
69909,1,0
23062551,1,0
12208616,1,0
41190,1,0
1384267,1,0
7785814,1,0
7474960,1,0
6406052,1,0
1239855,1,0
5095894,1,0
24169882,1,0
23892697,1,0
10860874,1,0
8269478,1,0
1979164,1,0
76083,1,0
5626285,1,0
1513757,1,0
8173765,1,0
1849232,1,0
6391419,1,0
521484,1,0
11692758,1,0
1678227,1,0
339464,1,0
1102971,1,0
20649884,1,0
7590308,1,0
1998400,1,0
8996190,1,0
17470353,1,0
17028645,1,0
32341,1,0
21936588,1,0
16302311,1,0
20003480,1,0
7449122,1,0
21594295,1,0
16384677,1,0
16709084,1,0
22042703,1,0
9844838,1,0
12015547,1,0
6117487,1,0
24454,1,0
5746070,1,0
12225749,1,0
12930173,1,0
5996796,1,0
8030141,1,0
505234,1,0
606996,1,0
20115381,1,0
6415650,1,0
19991082,1,0
11093322,1,0
570244,1,0
5662800,1,0
13856220,1,0
168622,1,0
10785782,1,0
7608811,1,0
14593094,1,0
1858392,1,0
18640066,1,0
6906737,1,0
16143430,1,0
11467256,1,0
1499152,1,0
177805,1,0
809532,1,0
8616850,1,0
18992153,1,0
1468349,1,0
528475,1,0
221207,1,0
9130054,1,0
8316523,1,0
18299058,1,0
8926046,1,0
8427771,1,0
1479602,1,0
5581740,1,0
10043044,1,0
1171214,1,0
16359786,1,0
8247658,1,0
994185,1,0
16520344,1,0
15779999,1,0
8655251,1,0
10084464,1,0
5534134,1,0
6870015,1,0
18069718,1,0
7747164,1,0
20476792,1,0
11419953,1,0
24200429,1,0
8956571,1,0
6983153,1,0
21389761,1,0
14883290,1,0
1193414,1,0
13821924,1,0
1801803,1,0
2059417,1,0
11804817,1,0
14404864,1,0
1849904,1,0
1485344,1,0
176971,1,0
13012224,1,0
7667387,1,0
19382893,1,0
9968856,1,0
10350761,1,0
5756566,1,0
16523310,1,0
1552601,1,0
5937020,1,0
529289,1,0
8412282,1,0
14892904,1,0
19570521,1,0
1003884,1,0
16986698,1,0
21079601,1,0
25033402,1,0
162521,1,0
10806418,1,0
12062789,1,0
12322121,1,0
2034606,1,0
5952895,1,0
1980700,1,0
8780752,1,0
10780879,1,0
12417612,1,0
426166,1,0
21123909,1,0
2223954,1,0
330654,1,0
24963148,1,0
9815132,1,0
134668,1,0
12548610,1,0
1098693,1,0
5123733,1,0
1676994,1,0
14807112,1,0
810848,1,0
23028456,1,0
7297963,1,0
9295182,1,0
8293289,1,0
10550766,1,0
15771164,1,0
130360,1,0
10394601,1,0
11026592,1,0
535134,1,0
23843257,1,0
9677190,1,0
10103921,1,0
6284385,1,0
9452682,1,0
3135,1,0
737149,1,0
10287523,1,0
880657,1,0
7953232,1,0
21120485,1,0
9675311,1,0
18153777,1,0
11621042,1,0
17556857,1,0
917681,1,0
8867966,1,0
17795274,1,0
16979926,1,0
557030,1,0
9063906,1,0
348156,1,0
8632238,1,0
7624786,1,0
19772888,1,0
5982800,1,0
7373064,1,0
5090176,1,0
669235,1,0
14595091,1,0
15519952,1,0
1639096,1,0
12079953,1,0
563562,1,0
8259125,1,0
18551768,1,0
3269,1,0
1048860,1,0
6988499,1,0
14809226,1,0
6221181,1,0
7242689,1,0
11160262,1,0
1636416,1,0
14896260,1,0
18131474,1,0
676848,1,0
6968498,1,0
11286692,1,0
1469693,1,0
23069238,1,0
10038686,1,0
1640048,1,0
64745,1,0
57436,1,0
21116359,1,0
21419308,1,0
16830417,1,0
1489834,1,0
17772622,1,0
1646107,1,0
250034,1,0
360302,1,0
11424950,1,0
425575,1,0
23099681,1,0
13989779,1,0
8519327,1,0
18831584,1,0
7712869,1,0
14524777,1,0
7509589,1,0
6929287,1,0
1126296,1,0
14106453,1,0
16590319,1,0
1050602,1,0
18433027,1,0
259093,1,0
7133397,1,0
5559441,1,0
21907411,1,0
19165156,1,0
439276,1,0
5474127,1,0
20820094,1,0
726871,1,0
777232,1,0
13029603,1,0
8866350,1,0
13717935,1,0
18248040,1,0
17312861,1,0
69904,1,0
12750773,1,0
563081,1,0
6231336,1,0
1428796,1,0
6996592,1,0
10155996,1,0
659364,1,0
16602516,1,0
1108537,1,0
7157139,1,0
11482109,1,0
1026851,1,0
23875644,1,0
13976334,1,0
12954262,1,0
294390,1,0
218058,1,0
15618647,1,0
22358692,1,0
8173157,1,0
18464723,1,0
12978521,1,0
7150612,1,0
7136350,1,0
5647680,1,0
1660523,1,0
16918210,1,0
18481094,1,0
14138697,1,0
37406,1,0
10818514,1,0
18941094,1,0
731691,1,0
6074314,1,0
10073563,1,0
1832764,1,0
6618366,1,0
12961838,1,0
1005645,1,0
6476465,1,0
17747318,1,0
6947148,1,0
1351796,1,0
1140481,1,0
16170433,1,0
22164064,1,0
1545181,1,0
17957145,1,0
468239,1,0
11490371,1,0
1846426,1,0
12050246,1,0
1277903,1,0
11326587,1,0
5337131,1,0
19158127,1,0
14829719,1,0
5611368,1,0
7837188,1,0
2165067,1,0
6491271,1,0
6007383,1,0
1231705,1,0
8649902,1,0
10628669,1,0
8657642,1,0
23392532,1,0
18216072,1,0
5187977,1,0
7402838,1,0
1850056,1,0
22305285,1,0
1345454,1,0
7073581,1,0
443928,1,0
8685424,1,0
10174974,1,0
16451928,1,0
1203172,1,0
12383476,1,0
21202399,1,0
1854774,1,0
396287,1,0
319342,1,0
13035784,1,0
5878844,1,0
14260001,1,0
12657403,1,0
14173008,1,0
7116924,1,0
8540173,1,0
20575113,1,0
14301220,1,0
21097213,1,0
14447079,1,0
6235005,1,0
18671371,1,0
20930845,1,0
21502266,1,0
7328518,1,0
1441886,1,0
1758044,1,0
16097639,1,0
1484846,1,0
10526546,1,0
1007948,1,0
19341394,1,0
1330741,1,0
1884294,1,0
581443,1,0
1039758,1,0
10091212,1,0
17106369,1,0
9719359,1,0
12785880,1,0
7717491,1,0
1017188,1,0
11154130,1,0
14007352,1,0
5680847,1,0
7926744,1,0
8159062,1,0
1892030,1,0
469360,1,0
11277072,1,0
16955384,1,0
491288,1,0
19449463,1,0
6356728,1,0
707816,1,0
522878,1,0
6305570,1,0
1350079,1,0
369507,1,0
11826444,1,0
774081,1,0
145357,1,0
23945213,1,0
16879022,1,0
371454,1,0
12399914,1,0
13546548,1,0
20100356,1,0
6457713,1,0
9717842,1,0
5391796,1,0
13758190,1,0
8999389,1,0
11539918,1,0
22492451,1,0
7479321,1,0
10148891,1,0
2160830,1,0
355639,1,0
17243546,1,0
384726,1,0
779254,1,0
759427,1,0
5000,1,0
11468238,1,0
767057,1,0
8192367,1,0
8403891,1,0
504556,1,0
8218230,1,0
736080,1,0
17489871,1,0
14511280,1,0
7904789,1,0
15727603,1,0
1122604,1,0
8984842,1,0
7919805,1,0
166357,1,0
11866229,1,0
12402908,1,0
600474,1,0
14192333,1,0
762180,1,0
1909622,1,0
1948381,1,0
6187226,1,0
5720508,1,0
9815203,1,0
7823630,1,0
21296690,1,0
22057658,1,0
6713268,1,0
20846029,1,0
8640284,1,0
19726102,1,0
18731404,1,0
2224074,1,0
10443095,1,0
415665,1,0
109523,1,0
6039752,1,0
10720449,1,0
10764055,1,0
6745507,1,0
13988842,1,0
10474322,1,0
204836,1,0
6227912,1,0
9614947,1,0
19326820,1,0
10802849,1,0
13608003,1,0
11966329,1,0
21046278,1,0
17746456,1,0
12430940,1,0
12161969,1,0
161265,1,0
2168281,1,0
1337617,1,0
20322569,1,0
975775,1,0
766837,1,0
69803,1,0
8948125,1,0
5511592,1,0
8422491,1,0
19523592,1,0
10923985,1,0
17176756,1,0
1383008,1,0
157094,1,0
8091650,1,0
10919958,1,0
923376,1,0
1838571,1,0
1365916,1,0
10004049,1,0
20396309,1,0
11328234,1,0
15115463,1,0
7019801,1,0
6000063,1,0
1782186,1,0
9930649,1,0
24529247,1,0
8706904,1,0
118816,1,0
11279150,1,0
5153444,1,0
16893529,1,0
5360631,1,0
1903530,1,0
1504300,1,0
112769,1,0
13561813,1,0
16995856,1,0
8970801,1,0
1144161,1,0
6251148,1,0
6881135,1,0
9958303,1,0
320465,1,0
3120534,1,0
12846348,1,0
638490,1,0
6553102,1,0
8690777,1,0
11189702,1,0
167276,1,0
15443375,1,0
5112793,1,0
138348,1,0
11555552,1,0
5681858,1,0
1231723,1,0
6575765,1,0
22006811,1,0
7547248,1,0
886596,1,0
986422,1,0
8894620,1,0
15752443,1,0
821210,1,0
705700,1,0
22042391,1,0
12527989,1,0
9101434,1,0
757510,1,0
16189538,1,0
15299660,1,0
6908976,1,0
21824800,1,0
387152,1,0
5948027,1,0
5654311,1,0
1230477,1,0
14122576,1,0
14987101,1,0
163907,1,0
